----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
| Material          |Material Description                    |ValA|BUn|From Date |To Date   |Opening Stock|Total Receipt Qties|Total Issue Quantities|Closing Stock|S|          Opening Value|   Total Receipt Values|     Total Issue Values|          Closing Value|Crcy |
| 34050017-7240SE020|HONDA　MTF 1Lx24                        |380F|ST |31.12.2025|31.12.2025|           1 |                 0 |                    0 |           1 | |             1,385,326 |                     0 |                44,821-|             1,340,505 |VND  |
| 34050017-7240SE020|HONDA　MTF 1Lx24                        |380P|ST |31.12.2025|31.12.2025|           1 |                 0 |                    0 |           1 | |             1,385,326 |                     0 |                47,175-|             1,338,151 |VND  |
| 34051530-00021E010|CL(HONDA ULTRA LEO SP 0W-20) BULK       |380P|KG |31.12.2025|31.12.2025|         309 |                 0 |                    0 |         309 | |             9,414,612 |                     0 |               369,625-|             9,044,987 |VND  |
| 34051530-00031E010|LF(HONDA ULTRA LEO SP 0W-20) BULK       |380P|KG |31.12.2025|31.12.2025|         253 |                 0 |                    0 |         253 | |            11,745,019 |                     0 |             1,304,225-|            10,440,794 |VND  |
| 34051530-20001E020|HONDA ULTRA LEO SP 0W-20(VN) D200L      |380A|ST |31.12.2025|31.12.2025|          48 |                 0 |                    2-|          46 | |           431,603,184 |                     0 |            62,430,470-|           369,172,714 |VND  |
| 34051530-20001E020|HONDA ULTRA LEO SP 0W-20(VN) D200L      |380B|ST |31.12.2025|31.12.2025|         203 |                 0 |                    0 |         203 | |         1,825,321,799 |                     0 |           191,081,123-|         1,634,240,676 |VND  |
| 34051530-20001E020|HONDA ULTRA LEO SP 0W-20(VN) D200L      |380C|ST |31.12.2025|31.12.2025|          42 |                 0 |                    0 |          42 | |           377,652,786 |                     0 |            38,151,371-|           339,501,415 |VND  |
| 34051530-20001E020|HONDA ULTRA LEO SP 0W-20(VN) D200L      |380P|ST |31.12.2025|31.12.2025|          15 |                 0 |                    0 |          15 | |           134,875,995 |                     0 |            14,760,878-|           120,115,117 |VND  |
| 34051530-7460VE020|HONDA ULTRA LEO SN 0W-20 (VN) 4LX6      |380A|ST |31.12.2025|31.12.2025|          61 |                 0 |                    0 |          61 | |            77,615,546 |                     0 |            11,686,136-|            65,929,410 |VND  |
| 34051530-7460VE020|HONDA ULTRA LEO SN 0W-20 (VN) 4LX6      |380B|ST |31.12.2025|31.12.2025|          85 |                 0 |                    0 |          85 | |           108,152,810 |                     0 |            16,283,961-|            91,868,849 |VND  |
| 34051530-7460VE020|HONDA ULTRA LEO SN 0W-20 (VN) 4LX6      |380C|ST |31.12.2025|31.12.2025|           2 |                 0 |                    0 |           2 | |             2,544,772 |                     0 |               383,152-|             2,161,620 |VND  |
| 34051530-7460VE020|HONDA ULTRA LEO SN 0W-20 (VN) 4LX6      |380F|ST |31.12.2025|31.12.2025|          24 |                 0 |                    0 |          24 | |            30,537,264 |                     0 |             4,597,824-|            25,939,440 |VND  |
| 34051530-7460VE020|HONDA ULTRA LEO SN 0W-20 (VN) 4LX6      |380P|ST |31.12.2025|31.12.2025|          47 |                 0 |                    0 |          47 | |            59,802,142 |                     0 |             9,004,072-|            50,798,070 |VND  |
| 34052001-80001E020|HONDA SHOCK OIL (VN) 200mLx12           |380A|ST |31.12.2025|31.12.2025|         491 |                 0 |                   41-|         450 | |            66,757,833 |            25,593,195 |             5,574,483-|            86,776,545 |VND  |
| 34052001-80001E020|HONDA SHOCK OIL (VN) 200mLx12           |380B|ST |31.12.2025|31.12.2025|         340 |                 0 |                    1-|         339 | |            46,227,420 |            19,007,257 |               135,963-|            65,098,714 |VND  |
| 34052001-80001E020|HONDA SHOCK OIL (VN) 200mLx12           |380C|ST |31.12.2025|31.12.2025|          99 |                 0 |                    0 |          99 | |            13,460,337 |             6,270,049 |                     0 |            19,730,386 |VND  |
| 34052001-80001E020|HONDA SHOCK OIL (VN) 200mLx12           |380F|ST |31.12.2025|31.12.2025|         108 |                 0 |                    0 |         108 | |            14,684,004 |             6,195,049 |                     0 |            20,879,053 |VND  |
| 34052001-80001E020|HONDA SHOCK OIL (VN) 200mLx12           |380P|ST |31.12.2025|31.12.2025|         195 |                 0 |                    0 |         195 | |            26,512,785 |             9,789,902 |                     0 |            36,302,687 |VND  |
| 34052001-8000PE020|HONDA SHOCK OIL (PL) 200mLx12           |380P|ST |31.12.2025|31.12.2025|       1,607 |                 0 |                    0 |       1,607 | |           226,088,830 |            40,557,699 |                     0 |           266,646,529 |VND  |
| 34052013-7190SE020|HONDA HCF-2 (CVT FLUID 2) 800mLx24      |380A|ST |31.12.2025|31.12.2025|         228 |                 0 |                    5-|         223 | |           306,562,644 |                     0 |            20,584,777-|           285,977,867 |VND  |
| 34052013-7190SE020|HONDA HCF-2 (CVT FLUID 2) 800mLx24      |380B|ST |31.12.2025|31.12.2025|         140 |                 0 |                    0 |         140 | |           188,240,220 |                     0 |             8,518,041-|           179,722,179 |VND  |
| 34052013-7190SE020|HONDA HCF-2 (CVT FLUID 2) 800mLx24      |380C|ST |31.12.2025|31.12.2025|          61 |                 0 |                    0 |          61 | |            78,113,306 |               138,576 |                     0 |            78,251,882 |VND  |
| 34052013-7190SE020|HONDA HCF-2 (CVT FLUID 2) 800mLx24      |380F|ST |31.12.2025|31.12.2025|          33 |                 0 |                    0 |          33 | |            47,115,519 |                     0 |             4,759,250-|            42,356,269 |VND  |
| 34052013-7190SE020|HONDA HCF-2 (CVT FLUID 2) 800mLx24      |380P|ST |31.12.2025|31.12.2025|         799 |                 0 |                    0 |         799 | |         1,140,766,657 |                     0 |           116,766,087-|         1,024,000,570 |VND  |
| 34055155-00000E010|HONDA 4T SL 10W-30 MA BULK              |380P|KG |31.12.2025|31.12.2025|  39,514.510 |             1,541 |                    0 |  41,055.510 | |         1,351,356,728 |            52,700,659 |           115,749,422-|         1,288,307,965 |VND  |
| 34055155-00020E010|CL(HONDA 4T SL 10W-30 MA) BULK          |380P|KG |31.12.2025|31.12.2025|         339 |                 0 |                    0 |         339 | |             9,557,766 |                     0 |             2,171,658-|             7,386,108 |VND  |
| 34055155-00030E010|LF(HONDA 4T SL 10W-30 MA) BULK          |380P|KG |31.12.2025|31.12.2025|         376 |                 0 |                    0 |         376 | |            12,858,824 |                     0 |             1,054,477-|            11,804,347 |VND  |
| 34055155-05000E000|HONDA 4T SL 10W-30 MA ISO 22KL          |380P|L  |31.12.2025|31.12.2025|         202 |                 0 |                  202-|           0 | |             6,660,344 |                     0 |             6,660,344-|                     0 |VND  |
| 34055155-20000E020|HONDA 4T SL 10W-30 MA D200L             |380A|ST |31.12.2025|31.12.2025|         109 |                 0 |                    5-|         104 | |           752,474,415 |                     0 |            75,374,006-|           677,100,409 |VND  |
| 34055155-20000E020|HONDA 4T SL 10W-30 MA D200L             |380B|ST |31.12.2025|31.12.2025|         249 |                 0 |                    5-|         244 | |         1,718,955,315 |                     0 |           130,073,683-|         1,588,881,632 |VND  |
| 34055155-20000E020|HONDA 4T SL 10W-30 MA D200L             |380C|ST |31.12.2025|31.12.2025|          56 |                 0 |                    0 |          56 | |           386,592,360 |                     0 |            22,654,370-|           363,937,990 |VND  |
| 34055155-20000E020|HONDA 4T SL 10W-30 MA D200L             |380P|ST |31.12.2025|31.12.2025|          57 |                 0 |                    0 |          57 | |           393,495,795 |                     0 |            21,245,014-|           372,250,781 |VND  |
| 34055155-7190VE020|HONDA 4T SL 10W-30 MA 800mLx24          |380A|ST |31.12.2025|31.12.2025|       3,964 |                 0 |                  284-|       3,680 | |         2,931,259,080 |                     0 |           251,061,732-|         2,680,197,348 |VND  |
| 34055155-7190VE020|HONDA 4T SL 10W-30 MA 800mLx24          |380B|ST |31.12.2025|31.12.2025|       8,575 |                 0 |                  222-|       8,353 | |         6,340,955,250 |                     0 |           260,996,170-|         6,079,959,080 |VND  |
| 34055155-7190VE020|HONDA 4T SL 10W-30 MA 800mLx24          |380C|ST |31.12.2025|31.12.2025|       1,216 |                 0 |                   65-|       1,151 | |           899,195,520 |                     0 |            61,651,885-|           837,543,635 |VND  |
| 34055155-7190VE020|HONDA 4T SL 10W-30 MA 800mLx24          |380F|ST |31.12.2025|31.12.2025|         897 |               432 |                  415-|         914 | |           663,304,590 |           319,451,040 |           316,368,420-|           666,387,210 |VND  |
| 34055155-7190VE020|HONDA 4T SL 10W-30 MA 800mLx24          |380P|ST |31.12.2025|31.12.2025|       1,334 |                 0 |                1,291-|          43 | |           986,452,980 |                     0 |           955,165,147-|            31,287,833 |VND  |
| 34055155-8780VE020|HONDA 4T SL 10W-30 MA 1.2Lx24           |380A|ST |31.12.2025|31.12.2025|         418 |                 0 |                   21-|         397 | |           460,247,678 |                     0 |            33,240,530-|           427,007,148 |VND  |
| 34055155-8780VE020|HONDA 4T SL 10W-30 MA 1.2Lx24           |380B|ST |31.12.2025|31.12.2025|         805 |                 0 |                  150-|         655 | |           886,362,155 |                     0 |           181,588,621-|           704,773,534 |VND  |
| 34055155-8780VE020|HONDA 4T SL 10W-30 MA 1.2Lx24           |380C|ST |31.12.2025|31.12.2025|         114 |                 0 |                    0 |         114 | |           125,522,094 |                     0 |             2,402,391-|           123,119,703 |VND  |
| 34055155-8780VE020|HONDA 4T SL 10W-30 MA 1.2Lx24           |380F|ST |31.12.2025|31.12.2025|         141 |                54 |                   39-|         156 | |           130,510,869 |            73,510,595 |            36,098,751-|           167,922,713 |VND  |
| 34055155-8780VE020|HONDA 4T SL 10W-30 MA 1.2Lx24           |380P|ST |31.12.2025|31.12.2025|         178 |                 0 |                   54-|         124 | |           195,990,638 |                     0 |            63,300,514-|           132,690,124 |VND  |
| 34055156-00001E010|HONDA 4T SL 10W-30 MB BULK              |380P|KG |31.12.2025|31.12.2025|   7,097.620 |               334 |                    0 |   7,431.620 | |           268,467,476 |            12,633,550 |            38,553,267-|           242,547,759 |VND  |
| 34055156-00011E010|MP(HONDA 4T SL 10W-30 MB) BULK          |380P|KG |31.12.2025|31.12.2025|          23 |                 0 |                    0 |          23 | |               850,241 |                     0 |                24,081-|               826,160 |VND  |
| 34055156-00021E010|CL(HONDA 4T SL 10W-30 MB) BULK          |380P|KG |31.12.2025|31.12.2025|         715 |                 0 |                    0 |         715 | |            16,412,825 |                     0 |               834,453-|            15,578,372 |VND  |
| 34055156-00031E010|LF(HONDA 4T SL 10W-30 MB) BULK          |380P|KG |31.12.2025|31.12.2025|         547 |                 0 |                    0 |         547 | |            20,220,949 |                     0 |             2,087,524-|            18,133,425 |VND  |
| 34055156-05001E000|HONDA 4T SL 10W-30 MB ISO Tank 22KL     |380P|L  |31.12.2025|31.12.2025|      20,792 |                 0 |                  416-|      20,376 | |           751,131,792 |                     0 |           123,231,737-|           627,900,055 |VND  |
| 34055156-20001E020|HONDA 4T SL 10W-30 MB D200L             |380A|ST |31.12.2025|31.12.2025|         264 |                 0 |                    7-|         257 | |         1,995,508,416 |                     0 |           278,547,076-|         1,716,961,340 |VND  |
| 34055156-20001E020|HONDA 4T SL 10W-30 MB D200L             |380B|ST |31.12.2025|31.12.2025|         701 |                 0 |                    7-|         694 | |         5,298,679,544 |                     0 |           656,940,367-|         4,641,739,177 |VND  |
| 34055156-20001E020|HONDA 4T SL 10W-30 MB D200L             |380C|ST |31.12.2025|31.12.2025|         123 |                 0 |                    0 |         123 | |           929,725,512 |                     0 |           106,458,844-|           823,266,668 |VND  |
| 34055156-20001E020|HONDA 4T SL 10W-30 MB D200L             |380P|ST |31.12.2025|31.12.2025|          37 |                 0 |                    0 |          37 | |           279,673,528 |                     0 |            33,169,036-|           246,504,492 |VND  |
| 34055156-71701E020|HONDA 4T SL 10W-30 MB (VN)700mLx24      |380A|ST |31.12.2025|31.12.2025|         859 |                 0 |                   31-|         828 | |           612,623,338 |                     0 |            48,448,577-|           564,174,761 |VND  |
| 34055156-71701E020|HONDA 4T SL 10W-30 MB (VN)700mLx24      |380B|ST |31.12.2025|31.12.2025|       1,209 |                 0 |                   58-|       1,151 | |           862,237,038 |                     0 |            77,932,990-|           784,304,048 |VND  |
| 34055156-71701E020|HONDA 4T SL 10W-30 MB (VN)700mLx24      |380C|ST |31.12.2025|31.12.2025|         187 |                 0 |                    0 |         187 | |           133,365,034 |                     0 |             5,631,091-|           127,733,943 |VND  |
| 34055156-71701E020|HONDA 4T SL 10W-30 MB (VN)700mLx24      |380F|ST |31.12.2025|31.12.2025|         194 |                 0 |                    0 |         194 | |           138,357,308 |                     0 |             7,013,828-|           131,343,480 |VND  |
| 34055156-71701E020|HONDA 4T SL 10W-30 MB (VN)700mLx24      |380P|ST |31.12.2025|31.12.2025|          64 |                 0 |                    7-|          57 | |            45,643,648 |                     0 |             6,858,741-|            38,784,907 |VND  |
| 34055156-71901E020|HONDA 4T SL 10W-30 MB (VN) 800mLx24     |380A|ST |31.12.2025|31.12.2025|       1,829 |                 0 |                  183-|       1,646 | |         1,458,365,953 |                     0 |           229,055,949-|         1,229,310,004 |VND  |
| 34055156-71901E020|HONDA 4T SL 10W-30 MB (VN) 800mLx24     |380B|ST |31.12.2025|31.12.2025|       4,007 |                 0 |                  402-|       3,605 | |         3,195,009,499 |                     0 |           503,373,823-|         2,691,635,676 |VND  |
| 34055156-71901E020|HONDA 4T SL 10W-30 MB (VN) 800mLx24     |380C|ST |31.12.2025|31.12.2025|         891 |                 0 |                   35-|         856 | |           710,445,087 |                     0 |            70,515,092-|           639,929,995 |VND  |
| 34055156-71901E020|HONDA 4T SL 10W-30 MB (VN) 800mLx24     |380F|ST |31.12.2025|31.12.2025|         446 |               240 |                  250-|         436 | |           355,621,222 |           191,365,680 |           220,832,378-|           326,154,524 |VND  |
| 34055156-71901E020|HONDA 4T SL 10W-30 MB (VN) 800mLx24     |380P|ST |31.12.2025|31.12.2025|         431 |                 0 |                  430-|           1 | |           343,660,867 |                     0 |           342,915,663-|               745,204 |VND  |
| 34055156-72401E020|HONDA 4T SL 10W-30 MB (VN) 1Lx24        |380A|ST |31.12.2025|31.12.2025|          14 |                 0 |                    0 |          14 | |            13,992,062 |             3,938,977 |                     0 |            17,931,039 |VND  |
| 34055156-72401E020|HONDA 4T SL 10W-30 MB (VN) 1Lx24        |380B|ST |31.12.2025|31.12.2025|          18 |                 0 |                    0 |          18 | |            17,989,794 |             4,982,355 |                     0 |            22,972,149 |VND  |
| 34055156-72401E020|HONDA 4T SL 10W-30 MB (VN) 1Lx24        |380C|ST |31.12.2025|31.12.2025|           5 |                 0 |                    0 |           5 | |             4,997,165 |             1,370,183 |                     0 |             6,367,348 |VND  |
| 34055156-72401E020|HONDA 4T SL 10W-30 MB (VN) 1Lx24        |380F|ST |31.12.2025|31.12.2025|           5 |                 0 |                    0 |           5 | |             4,997,165 |             1,408,117 |                     0 |             6,405,282 |VND  |
| 34055156-72401E020|HONDA 4T SL 10W-30 MB (VN) 1Lx24        |380P|ST |31.12.2025|31.12.2025|          39 |                 0 |                    0 |          39 | |            38,977,887 |            10,983,308 |                     0 |            49,961,195 |VND  |
| 34055175-77802E020|HONDA FINAL GEAR OIL (VN) 120mLx24      |380A|ST |31.12.2025|31.12.2025|       3,117 |                 0 |                   10-|       3,107 | |           602,768,577 |           101,841,102 |             1,933,810-|           702,675,869 |VND  |
| 34055175-77802E020|HONDA FINAL GEAR OIL (VN) 120mLx24      |380B|ST |31.12.2025|31.12.2025|       3,782 |                 0 |                   50-|       3,732 | |           731,366,942 |           123,407,823 |             9,669,050-|           845,105,715 |VND  |
| 34055175-77802E020|HONDA FINAL GEAR OIL (VN) 120mLx24      |380C|ST |31.12.2025|31.12.2025|         759 |                 0 |                    0 |         759 | |           146,776,179 |            25,570,911 |                     0 |           172,347,090 |VND  |
| 34055175-77802E020|HONDA FINAL GEAR OIL (VN) 120mLx24      |380F|ST |31.12.2025|31.12.2025|         774 |                 0 |                    0 |         774 | |           149,676,894 |            24,799,602 |                     0 |           174,476,496 |VND  |
| 34055175-77802E020|HONDA FINAL GEAR OIL (VN) 120mLx24      |380P|ST |31.12.2025|31.12.2025|         526 |                 0 |                    0 |         526 | |           101,718,406 |            18,071,732 |                     0 |           119,790,138 |VND  |
| 34055175-88202E020|HONDA FINAL GEAR OIL (VN) 150mLx24      |380A|ST |31.12.2025|31.12.2025|         820 |                 0 |                   40-|         780 | |           197,377,280 |            23,287,957 |             9,628,160-|           211,037,077 |VND  |
| 34055175-88202E020|HONDA FINAL GEAR OIL (VN) 150mLx24      |380B|ST |31.12.2025|31.12.2025|       1,967 |                 0 |                   50-|       1,917 | |           473,464,768 |            59,367,462 |            12,035,200-|           520,797,030 |VND  |
| 34055175-88202E020|HONDA FINAL GEAR OIL (VN) 150mLx24      |380C|ST |31.12.2025|31.12.2025|         307 |                 0 |                    0 |         307 | |            73,896,128 |             8,137,350 |                     0 |            82,033,478 |VND  |
| 34055175-88202E020|HONDA FINAL GEAR OIL (VN) 150mLx24      |380F|ST |31.12.2025|31.12.2025|         492 |                 0 |                    0 |         492 | |           118,426,368 |            15,540,016 |                     0 |           133,966,384 |VND  |
| 34055175-88202E020|HONDA FINAL GEAR OIL (VN) 150mLx24      |380P|ST |31.12.2025|31.12.2025|       1,318 |                 0 |                    0 |       1,318 | |           317,247,872 |            25,993,200 |                     0 |           343,241,072 |VND  |
| 34055190-74600E020|HONDA GENUINE OIL SN 0W-20 4LX6         |380P|ST |31.12.2025|31.12.2025|           1 |                 0 |                    0 |           1 | |             1,276,341 |                     0 |                91,346-|             1,184,995 |VND  |
| 34055194-00010E010|MP(HONDA G/O 4T 10W-30 SL/MA S-S) BULK  |380P|KG |31.12.2025|31.12.2025|         269 |                 0 |                    0 |         269 | |             9,994,964 |             2,139,464 |                     0 |            12,134,428 |VND  |
| 34055194-00020E010|CL(HONDA G/O 4T 10W-30 SL/MA S-S) BULK  |380P|KG |31.12.2025|31.12.2025|         281 |                 0 |                    0 |         281 | |             6,450,355 |                     0 |               329,358-|             6,120,997 |VND  |
| 34055194-00030E010|LF(HONDA G/O 4T 10W-30 SL/MA S-S) BULK  |380P|KG |31.12.2025|31.12.2025|         350 |                 0 |                    0 |         350 | |            13,004,600 |               759,641 |                     0 |            13,764,241 |VND  |
| 34055997-7130SE020|HONDA ENGINE CLEANER 250ccX48           |380B|ST |31.12.2025|31.12.2025|          19 |                 0 |                    0 |          19 | |            60,635,289 |                     0 |             1,388,249-|            59,247,040 |VND  |
| 34055997-7130SE020|HONDA ENGINE CLEANER 250ccX48           |380C|ST |31.12.2025|31.12.2025|           6 |                 0 |                    0 |           6 | |            19,147,986 |                     0 |               443,641-|            18,704,345 |VND  |
| 34055997-7130SE020|HONDA ENGINE CLEANER 250ccX48           |380F|ST |31.12.2025|31.12.2025|           2 |                 0 |                    0 |           2 | |             6,382,662 |                     0 |               159,682-|             6,222,980 |VND  |
| 34055997-7130SE020|HONDA ENGINE CLEANER 250ccX48           |38B2|ST |31.12.2025|31.12.2025|         300 |                 0 |                    0 |         300 | |           957,399,300 |            20,027,865 |                     0 |           977,427,165 |VND  |
| 34058061-00020E010|CL(HONDA F-S E/O SL/MB 10W-30 (MY)) BULK|380P|KG |31.12.2025|31.12.2025|         294 |                 0 |                    0 |         294 | |             8,441,034 |               206,184 |                     0 |             8,647,218 |VND  |
| 34058061-00030E010|LF(HONDA F-S E/O SL/MB 10W-30 (MY)) BULK|380P|KG |31.12.2025|31.12.2025|         265 |                 0 |                    0 |         265 | |            10,985,045 |               430,523 |                     0 |            11,415,568 |VND  |
| 34058061-72401E020|HONDA F-S ENG OIL SL/MB 10W-30 (MY)1Lx24|380P|ST |31.12.2025|31.12.2025|           3 |                 0 |                    0 |           3 | |             3,472,104 |               493,958 |                     0 |             3,966,062 |VND  |
| 34058069-00000E010|HONDA F-S. E/O. SL MA 10W-30 BULK       |380P|KG |31.12.2025|31.12.2025|     119.400 |                 0 |                    0 |     119.400 | |             4,665,197 |               126,730 |                     0 |             4,791,927 |VND  |
| 34058069-00020E010|CL(HONDA F-S. E/O. SL MA 10W-30) BULK   |380P|KG |31.12.2025|31.12.2025|         305 |                 0 |                    0 |         305 | |             8,756,855 |                     0 |                11,844-|             8,745,011 |VND  |
| 34058069-00030E010|LF(HONDA F-S. E/O. SL MA 10W-30) BULK   |380P|KG |31.12.2025|31.12.2025|         271 |                 0 |                    0 |         271 | |            10,588,512 |               474,992 |                     0 |            11,063,504 |VND  |
| 34058069-87800E020|HONDA F-S. E/O. SL MA 10W-30 1.2Lx24    |380A|ST |31.12.2025|31.12.2025|          71 |                 0 |                    2-|          69 | |            85,806,766 |            10,566,715 |             2,417,092-|            93,956,389 |VND  |
| 34058069-87800E020|HONDA F-S. E/O. SL MA 10W-30 1.2Lx24    |380B|ST |31.12.2025|31.12.2025|         191 |                 0 |                    3-|         188 | |           230,832,286 |            28,552,218 |             3,625,638-|           255,758,866 |VND  |
| 34058069-87800E020|HONDA F-S. E/O. SL MA 10W-30 1.2Lx24    |380C|ST |31.12.2025|31.12.2025|          22 |                 0 |                    0 |          22 | |            26,588,012 |             4,476,925 |                     0 |            31,064,937 |VND  |
| 34058069-87800E020|HONDA F-S. E/O. SL MA 10W-30 1.2Lx24    |380F|ST |31.12.2025|31.12.2025|           8 |                 0 |                    0 |           8 | |             9,668,368 |             1,112,350 |                     0 |            10,780,718 |VND  |
| 34058069-87800E020|HONDA F-S. E/O. SL MA 10W-30 1.2Lx24    |380P|ST |31.12.2025|31.12.2025|         335 |                 0 |                    0 |         335 | |           404,862,910 |            40,928,882 |                     0 |           445,791,792 |VND  |
| 34060084-00000E010|TOYOTA GENUINE MOTOR OIL SN 5W-30 BULK  |380P|KG |31.12.2025|31.12.2025|     596.400 |                 0 |                    0 |     596.400 | |            27,484,498 |                     0 |            11,170,547-|            16,313,951 |VND  |
| 34065051-00020E010|CL(LEXUS GEN M/O. SP/GF-6A 0W-20) BULK  |380P|KG |31.12.2025|31.12.2025|         280 |                 0 |                    0 |         280 | |            10,208,520 |                     0 |             2,012,415-|             8,196,105 |VND  |
| 34065051-00030E010|LF(LEXUS GEN M/O. SP/GF-6A 0W-20) BULK  |380P|KG |31.12.2025|31.12.2025|         273 |                 0 |                    0 |         273 | |            14,717,976 |                     0 |             1,500,801-|            13,217,175 |VND  |
| 34065051-7240VE020|LEXUS GENUINE M/O. SP/GF-6A 0W-20  1Lx24|380A|ST |31.12.2025|31.12.2025|         170 |                 0 |                   10-|         160 | |           226,985,020 |                     0 |            23,014,187-|           203,970,833 |VND  |
| 34065051-7240VE020|LEXUS GENUINE M/O. SP/GF-6A 0W-20  1Lx24|380B|ST |31.12.2025|31.12.2025|          75 |                 0 |                   12-|          63 | |           100,140,450 |                     0 |            19,571,578-|            80,568,872 |VND  |
| 34065051-7240VE020|LEXUS GENUINE M/O. SP/GF-6A 0W-20  1Lx24|380C|ST |31.12.2025|31.12.2025|          30 |                 0 |                    2-|          28 | |            40,056,180 |                     0 |             4,055,051-|            36,001,129 |VND  |
| 34065051-7240VE020|LEXUS GENUINE M/O. SP/GF-6A 0W-20  1Lx24|380P|ST |31.12.2025|31.12.2025|          57 |                 0 |                    0 |          57 | |            76,106,742 |                     0 |             3,614,427-|            72,492,315 |VND  |
| 34065051-7460VE020|LEXUS GENUINE M/O. SP/GF-6A 0W-20 4LX6  |380A|ST |31.12.2025|31.12.2025|         177 |                 0 |                   20-|         157 | |           224,237,583 |                     0 |            40,851,684-|           183,385,899 |VND  |
| 34065051-7460VE020|LEXUS GENUINE M/O. SP/GF-6A 0W-20 4LX6  |380B|ST |31.12.2025|31.12.2025|         250 |                 0 |                   19-|         231 | |           316,719,750 |                     0 |            46,181,007-|           270,538,743 |VND  |
| 34065051-7460VE020|LEXUS GENUINE M/O. SP/GF-6A 0W-20 4LX6  |380C|ST |31.12.2025|31.12.2025|          31 |                 0 |                    0 |          31 | |            39,273,249 |                     0 |             2,948,802-|            36,324,447 |VND  |
| 34065051-7460VE020|LEXUS GENUINE M/O. SP/GF-6A 0W-20 4LX6  |380P|ST |31.12.2025|31.12.2025|         212 |                 0 |                    0 |         212 | |           268,578,348 |                     0 |            21,379,394-|           247,198,954 |VND  |
| 34080074-2000SE020|ECSTAR SUZUKI GENUINE OIL MT 75W-75 D200|380P|ST |31.12.2025|31.12.2025|           8 |                 0 |                    0 |           8 | |            81,743,688 |             4,648,535 |                     0 |            86,392,223 |VND  |
| 34080091-00020E010|CL(SUZUKI R7000 SS 4T SL 10W-40 MA) BULK|380P|KG |31.12.2025|31.12.2025|         358 |                 0 |                    0 |         358 | |             8,217,890 |                     0 |               418,800-|             7,799,090 |VND  |
| 34080091-00030E010|LF(SUZUKI R7000 SS 4T SL 10W-40 MA) BULK|380P|KG |31.12.2025|31.12.2025|         341 |                 0 |                    0 |         341 | |            12,977,778 |             1,781,593 |                     0 |            14,759,371 |VND  |
| 34080091-5180VE020|SUZUKI R7000 SS 4T SL 10W-40 MA P18L    |380A|ST |31.12.2025|31.12.2025|          12 |                 0 |                    0 |          12 | |             8,558,892 |             5,005,626 |                     0 |            13,564,518 |VND  |
| 34080091-5180VE020|SUZUKI R7000 SS 4T SL 10W-40 MA P18L    |380B|ST |31.12.2025|31.12.2025|          35 |                 0 |                    0 |          35 | |            24,963,435 |            14,010,324 |                     0 |            38,973,759 |VND  |
| 34080091-5180VE020|SUZUKI R7000 SS 4T SL 10W-40 MA P18L    |380C|ST |31.12.2025|31.12.2025|           4 |                 0 |                    0 |           4 | |             2,852,964 |             1,538,703 |                     0 |             4,391,667 |VND  |
| 34080091-5180VE020|SUZUKI R7000 SS 4T SL 10W-40 MA P18L    |380F|ST |31.12.2025|31.12.2025|           4 |                 0 |                    0 |           4 | |             2,852,964 |             1,318,858 |                     0 |             4,171,822 |VND  |
| 34080091-5180VE020|SUZUKI R7000 SS 4T SL 10W-40 MA P18L    |380P|ST |31.12.2025|31.12.2025|          19 |                 0 |                    0 |          19 | |            13,551,579 |             7,110,003 |                     0 |            20,661,582 |VND  |
| 34080091-6940VE020|SUZUKI R7000 SS 4T SL 10W-40 MA 650mLx24|380A|ST |31.12.2025|31.12.2025|          12 |                 0 |                    0 |          12 | |             8,611,272 |             1,759,550 |                     0 |            10,370,822 |VND  |
| 34080091-6940VE020|SUZUKI R7000 SS 4T SL 10W-40 MA 650mLx24|380B|ST |31.12.2025|31.12.2025|         167 |                 0 |                    0 |         167 | |           119,840,202 |            33,083,648 |                     0 |           152,923,850 |VND  |
| 34080091-6940VE020|SUZUKI R7000 SS 4T SL 10W-40 MA 650mLx24|380C|ST |31.12.2025|31.12.2025|          18 |                 0 |                    0 |          18 | |            12,916,908 |             3,549,465 |                     0 |            16,466,373 |VND  |
| 34080091-6940VE020|SUZUKI R7000 SS 4T SL 10W-40 MA 650mLx24|380F|ST |31.12.2025|31.12.2025|          23 |                 0 |                    0 |          23 | |            16,504,938 |             4,178,787 |                     0 |            20,683,725 |VND  |
| 34080091-6940VE020|SUZUKI R7000 SS 4T SL 10W-40 MA 650mLx24|380P|ST |31.12.2025|31.12.2025|         154 |                 0 |                    0 |         154 | |           110,511,324 |            28,761,903 |                     0 |           139,273,227 |VND  |
| 34080091-7190VE020|SUZUKI R7000 SS 4T SL 10W-40 MA 800mLx24|380A|ST |31.12.2025|31.12.2025|          12 |                 0 |                    0 |          12 | |            10,150,296 |             2,363,201 |                     0 |            12,513,497 |VND  |
| 34080091-7190VE020|SUZUKI R7000 SS 4T SL 10W-40 MA 800mLx24|380B|ST |31.12.2025|31.12.2025|         224 |                 0 |                    0 |         224 | |           189,472,192 |            35,453,615 |                     0 |           224,925,807 |VND  |
| 34080091-7190VE020|SUZUKI R7000 SS 4T SL 10W-40 MA 800mLx24|380C|ST |31.12.2025|31.12.2025|           6 |                 0 |                    0 |           6 | |             5,075,148 |             1,137,263 |                     0 |             6,212,411 |VND  |
